0,0,8160,10198,5853,62536,183488,58653,64792,13389,19453,33109,151652,53353,54773,0,65167,50588,0,35242,24366,0,0,0,96097,48420,0,85704,0,0,0,71796,44957,16831,78649,0,0,0,3208,0,0,54802,131539,0,77965,0,6258,0,0,9500,9172,0,37493,60045,0,93397,0,0,0,57669,6395,

10071,0,4976,0,0,15875,42337,100915,38097,0,5438,0,0,33491,50683,19695,30851,0,0,144197,29991,0,37912,71600,0,15139,22727,44709,0,20823,87643,0,48383,0,0,11097,26314,25295,65709,0,0,0,51572,7144,38455,0,0,0,59992,14379,0,50504,0,0,0,0,0,0,10181,84685,0,
0,0,0,99404,70203,0,45589,0,0,0,138005,0,0,0,33569,65484,9804,0,151415,0,22234,0,0,39438,70863,0,29669,30364,60956,0,0,95367,118778,0,0,0,27722,0,0,87528,3814,0,1639,0,0,114956,147632,0,0,25380,75388,21271,50767,0,18850,6898,0,25169,0,31815,0,
0,0,102540,82415,96774,0,67112,0,0,0,0,29948,56915,108240,0,0,0,31018,3447,0,25635,45843,0,0,0,0,22016,0,53195,0,8052,48905,0,46023,0,0,51512,0,46961,28531,0,0,3645,0,121136,0,0,54140,0,87108,128021,53053,0,39271,20441,0,11420,0,62565,21281,0,
0,84440,59097,0,0,0,0,66632,0,70771,0,38080,74963,10665,0,0,38114,0,0,0,0,0,0,0,0,100686,55077,11139,0,0,61578,7800,0,42088,0,0,0,0,0,0,12765,60430,39085,12037,45007,0,0,0,0,52546,24384,49760,0,17787,70849,0,0,109282,0,0,68909,
0,0,0,0,0,0,0,6212,0,0,0,0,0,0,0,74414,5086,70524,0,82425,112779,55910,9075,0,0,45979,0,0,48643,25259,0,0,0,1535,0,95157,0,26249,0,0,57708,0,50132,0,0,95554,85335,0,0,0,0,34751,0,124331,0,0,0,53390,121193,71245,0,
1280,75769,0,0,69190,24812,17288,30929,0,6059,0,65643,106030,72452,0,0,0,52949,62888,19519,28137,90437,11806,17679,0,0,20158,0,75355,0,0,169573,19854,0,0,0,0,0,65924,0,77602,0,0,49424,77008,0,0,0,0,31098,0,87036,53726,0,0,0,30710,0,86628,9648,0,
0,132601,3350,0,0,0,68444,141375,0,23498,0,0,97461,18889,7229,0,41232,0,13832,0,30694,0,67214,0,124681,30381,0,3707,0,53120,42361,0,0,107976,0,0,17074,14928,26387,0,60954,28741,0,0,0,0,0,0,0,0,0,0,77675,77273,0,0,129939,51684,23830,0,0,
110323,0,78444,0,64855,0,0,3693,2874,13228,81392,0,70724,0,0,0,140203,52823,0,14935,0,0,0,99139,6041,0,0,23927,58008,80922,110554,35814,77121,23735,5793,0,22640,0,27642,0,111718,41459,0,0,97644,0,62117,11611,0,0,72825,0,0,18156,0,27385,0,54863,0,0,10579,
0,66917,0,0,0,0,78757,62148,0,10116,10734,24381,17926,0,16922,44174,0,0,0,30035,0,0,21307,45933,0,24373,21924,0,0,53448,78550,92083,0,0,44945,0,110098,64288,0,88674,0,0,0,92045,0,18837,0,52429,0,0,10905,150311,0,8744,87694,0,0,0,120221,0,0,
860,0,61008,0,0,16813,0,15710,0,0,18790,6378,82303,61985,0,0,0,0,23941,0,0,78297,0,0,0,0,7749,0,0,0,114763,0,0,0,0,0,0,77068,61773,0,21304,0,24172,33253,109527,0,29561,111573,0,68572,37985,29656,1325,49484,40302,0,0,0,43294,2236,123239,
0,49463,0,22964,58302,68074,0,39862,0,0,0,6543,59714,48173,27874,48050,64562,1255,0,0,50412,0,0,0,131959,0,0,0,25112,19961,0,29289,61414,64118,0,48652,0,0,13885,30559,0,0,0,0,24702,0,16224,56688,61488,29746,15391,0,13687,0,39870,0,97603,0,5995,0,100495,
48467,124824,0,106520,0,0,69441,0,7639,0,0,0,53927,0,0,0,49780,19847,0,23098,35760,0,0,0,5745,0,0,55205,0,180951,0,19599,0,0,11735,0,148180,40012,30515,0,13793,16753,0,94334,0,64229,0,0,0,26743,6141,0,8337,0,45787,0,0,45838,0,5709,0,
18461,0,15185,0,33210,0,38979,8857,0,18649,0,4910,17347,0,0,76981,2882,11875,27369,0,0,0,0,71542,0,58333,28346,55954,0,32370,130096,10681,13992,0,41653,0,22529,144444,90806,0,40057,131752,0,72214,50639,22106,0,0,0,0,10385,0,71441,0,0,0,0,0,0,34848,1890,
0,0,37928,37357,49694,35234,0,14567,106210,38448,0,0,0,67532,0,0,0,62862,385,0,64442,7139,85003,58027,34791,0,0,95206,0,0,77368,55356,26253,0,31837,146570,0,0,124614,75188,0,8659,84849,0,41802,0,0,49874,0,74928,0,0,1197,0,0,0,0,1000,0,40365,34055,
58674,0,74776,102778,0,0,35154,0,25671,0,40764,0,0,0,73609,0,0,54724,18203,0,16523,0,5209,140583,0,0,0,105945,92105,0,0,36157,0,0,0,82134,153101,0,0,4181,0,8858,73026,372,0,0,59297,0,70949,39950,76404,0,0,0,42802,81061,30391,8882,8028,116871,34261,
42917,48404,10860,0,48643,0,0,94030,0,13581,88993,72488,0,0,0,78749,38054,0,99117,0,0,0,20704,0,0,37010,41301,0,0,0,42058,0,0,29872,0,0,0,68415,0,67772,0,0,55441,39462,0,0,52967,46804,18878,75137,0,75313,51686,64464,0,61345,174244,0,38745,54739,21653,
0,6475,77667,70939,0,0,0,120819,216101,0,33921,0,0,125192,49972,0,0,34747,0,0,0,121623,0,31103,0,0,24732,0,0,38255,112993,0,0,15289,42510,0,0,0,29090,0,0,0,0,82139,0,0,17188,0,37217,104350,0,61747,7630,0,14337,0,14113,0,0,20659,0,
15345,0,78711,108476,3910,57532,0,0,0,12555,22053,993,0,77834,83931,0,0,0,94894,0,67594,0,0,143808,77600,79432,0,13244,87666,48326,0,123876,91471,0,92260,0,41991,0,0,0,0,0,58515,0,20365,91107,46313,21996,0,0,39204,0,40096,0,0,87591,0,3228,0,0,0,
111328,0,111899,1037,6984,32821,0,0,102695,0,11415,5149,58551,0,3995,0,32669,0,3133,0,28587,0,28226,0,75026,0,0,0,0,0,35327,18192,33668,83069,0,5119,0,0,132597,28183,45397,41914,61151,38395,0,0,8525,0,7695,22785,31371,50970,0,0,0,26535,0,13745,0,0,118111,
0,1203,0,0,0,0,46700,50782,0,36602,75977,0,0,0,133060,0,0,135301,85388,18480,0,0,0,0,0,0,0,69769,0,97526,0,4649,0,0,0,0,45534,0,38005,5645,0,12845,8508,59951,8328,0,37654,0,15720,75141,19064,0,0,0,74608,0,0,87238,0,0,4911,
68349,14476,0,80479,23836,0,0,57791,0,0,0,39358,51377,0,16967,69590,0,0,86937,0,0,0,0,0,0,0,73055,7007,45866,0,0,14634,28787,23924,48872,0,6943,12939,0,0,7471,38670,0,53348,5810,106968,0,31360,17431,22421,6488,9389,0,43204,0,0,0,0,11782,38700,15910,
0,13966,11376,71394,79680,32448,0,24497,29299,0,0,2731,0,0,0,0,52483,97891,0,0,101656,0,113506,73188,0,16495,11251,0,0,65650,66841,0,101100,0,25418,28381,0,52912,43033,0,0,13910,69732,0,65572,0,0,2299,0,32540,0,0,0,55448,0,0,0,0,0,0,0,
4739,64020,0,0,32573,0,0,82019,25858,52462,13823,0,11689,44337,36177,92105,0,0,31894,0,0,50962,0,0,50307,0,0,11523,12378,29211,0,59052,0,17845,1055,0,0,17119,0,43304,1252,0,0,0,0,0,0,0,0,0,65977,0,57439,0,9513,0,0,125267,103258,0,0,
0,126675,25125,0,0,48004,0,42752,0,0,74400,0,31299,41929,67419,0,138866,36879,28744,38567,22949,0,24915,0,19402,0,0,0,14314,0,0,0,14686,42256,6045,0,71900,53307,59011,0,83961,0,0,0,0,5162,89483,0,0,0,8115,0,62848,31521,0,6445,60387,0,0,101910,117813,
0,53843,2577,57268,87537,0,0,48078,11598,25819,20449,54546,25421,0,63818,0,0,0,9773,0,53620,9332,55936,0,0,4163,20705,0,38350,102665,36095,0,0,0,0,22802,0,0,57405,104880,0,49393,59389,0,48488,0,0,96277,27381,96931,0,0,0,19301,177,25986,0,0,0,0,71538,
60185,36559,64918,30175,0,0,5699,53478,67778,2462,0,0,2104,40085,0,0,0,0,0,0,470,0,0,45149,60459,0,0,47162,0,41376,157466,0,0,0,0,92018,0,17559,0,50292,46589,0,79954,13904,0,12143,9577,50203,2912,0,13379,27125,9796,26131,0,0,0,0,34894,0,20672,
52504,100976,0,0,0,47126,0,93179,38395,45319,0,0,125543,24034,0,39694,16499,91246,105533,0,0,0,5422,31973,39424,51564,52803,32205,0,0,0,0,0,0,0,0,42344,64493,4386,0,6997,0,0,51256,7252,0,44801,66521,4296,0,0,56058,32680,3033,59873,0,0,44839,0,18121,12292,
70770,63221,0,55497,67420,90599,0,0,63815,0,0,8519,26860,38113,0,1607,0,91446,28645,0,47771,23760,0,0,0,108463,45673,0,2596,57222,4157,0,0,21916,7373,53292,107295,0,0,109761,0,11080,0,52062,0,0,48825,0,111197,0,51535,0,0,41727,0,119558,69483,769,12215,87155,0,
0,0,4407,10913,6588,0,60799,0,0,90393,0,0,144715,0,0,0,0,26463,0,28064,49735,140804,0,57070,0,0,104758,8273,0,18288,0,9242,0,0,99212,91745,101708,12693,0,51325,0,0,15034,64761,0,0,10089,68589,0,27927,0,6386,73041,0,58040,0,51204,0,94911,0,47766,
74319,38115,0,0,0,0,6113,0,22345,17550,152113,59021,22877,0,0,45457,0,0,0,28379,88922,0,0,0,80246,86874,32772,66855,0,0,0,0,130009,0,0,85546,65166,0,0,9892,0,76908,0,0,65413,44526,0,19121,111477,0,0,0,0,40443,0,104800,0,86344,0,0,3103,
0,67382,0,0,68951,35431,0,2694,0,68510,0,0,88211,41020,0,0,0,64833,0,0,77171,0,24512,121774,0,0,51148,16177,35528,60195,44027,23472,0,47275,0,0,0,84107,0,119946,33655,0,0,125001,0,0,75355,22371,0,0,0,59848,0,0,69311,0,97954,0,17828,107892,0,
0,0,85927,0,36302,3136,29789,0,0,0,28683,0,4346,51642,0,8036,0,0,11791,0,33876,53799,0,45295,21837,0,39662,49140,152424,0,0,0,0,0,0,27505,29327,0,26592,10584,43885,38059,11461,0,68531,55794,0,67712,85957,0,0,26000,9412,0,0,0,0,0,50732,0,94635,
121839,0,39965,51355,0,11698,0,0,70033,0,9648,126306,0,0,0,0,83291,0,12633,27792,0,0,0,39869,0,0,22503,75135,51415,0,0,29462,0,0,32831,0,40720,78676,0,0,0,0,90299,2969,28574,66925,0,0,84493,1790,0,0,84368,48430,142691,0,0,0,0,63997,81087,
71472,0,0,54312,0,37047,39105,0,78009,82131,39992,0,7515,0,0,0,5980,0,0,60223,101590,0,2433,0,26384,43583,0,0,86334,0,0,70043,0,23898,0,126436,0,52886,103459,0,21902,0,0,136162,0,0,4249,6565,101081,0,51545,12428,0,53496,18601,0,65986,0,0,46186,0,
0,42665,39897,0,0,62254,5193,0,0,0,78484,0,0,58847,0,0,15597,0,0,62581,0,96408,41545,754,33646,0,19289,43306,45494,45929,0,778,0,39577,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,69422,121117,103377,0,0,56214,1659,0,122937,69470,7956,
0,0,9259,91189,29772,0,0,13456,0,33798,71901,0,0,211062,0,6272,0,87971,33999,0,0,0,0,25424,0,39679,0,2746,0,22938,0,27970,9867,0,0,0,31872,12473,0,14909,0,0,85099,0,53857,0,12351,64451,124505,0,6505,539,0,0,0,28659,0,0,115731,21770,0,
0,61398,0,0,4248,34973,9086,0,0,0,0,14567,0,67781,150228,43642,33044,46929,0,58969,8046,17585,0,0,0,0,0,28034,67444,0,35258,117429,0,0,23246,17232,0,81281,0,0,179504,45099,46897,43676,0,0,1868,0,38397,16713,0,0,44059,64537,0,35633,0,2889,2852,0,0,
0,36349,12742,41512,22197,26213,82317,97210,0,0,0,0,2183,44654,85851,0,9799,36821,0,122054,0,0,124117,0,0,0,68137,0,3960,0,29376,31209,0,0,0,9677,30533,0,82802,42179,0,140249,8423,0,0,52153,67937,2876,0,0,70627,6390,0,0,24044,0,0,0,0,54592,23665,
39548,22399,0,17264,128662,47870,32286,0,0,28894,28197,0,0,66512,0,0,27391,10017,92637,93366,0,0,0,0,0,74914,43465,0,0,33826,0,18520,114529,0,0,45026,21009,0,46785,89516,74739,0,1536,0,0,0,0,0,0,0,0,108540,0,0,0,0,0,27673,45123,85413,0,
19831,75290,35059,0,21360,0,7175,81126,0,68866,0,116679,0,324,44241,0,0,12987,0,0,30999,18691,3897,0,27318,8823,63235,72063,0,0,81608,6045,0,29448,86395,0,0,22129,58305,64827,0,1165,0,23436,0,0,0,0,45280,30321,0,0,21841,46179,35700,110111,18771,0,8210,0,0,
65363,0,0,6787,32758,8255,0,63087,0,0,0,71338,103928,0,24622,64402,0,0,57389,7240,0,0,133055,33504,39019,0,21321,0,151185,0,49890,86162,0,0,10621,0,85366,44074,64226,0,0,43736,57407,0,34046,0,0,35324,0,18119,129210,0,0,18652,112705,43893,27186,1733,75698,0,0,
0,0,0,119476,73600,0,36251,0,0,0,67658,71985,0,83920,0,0,55523,14017,20400,77998,0,0,99683,16545,0,43024,3627,22163,0,0,0,25,75739,58228,0,27909,24915,27934,62694,0,108057,10863,0,0,60974,54234,109466,975,0,24325,2269,0,0,52499,16677,27733,0,85510,0,75024,0,
2898,1851,70399,0,0,0,24207,22164,0,43992,15317,24844,5238,0,169132,0,0,12108,33177,54816,48350,60861,0,63823,0,0,0,0,65477,0,0,39570,28572,0,27871,0,37214,0,0,126579,52520,103,16123,81238,19061,41861,0,36645,0,46216,16906,10308,0,0,0,0,0,0,0,0,61744,
0,0,18203,83580,0,4190,0,98590,69241,39857,1940,0,11674,424,81762,0,0,0,0,0,0,13786,64584,12517,3804,0,0,2966,60991,0,0,127180,42450,64298,0,84447,547,80530,39896,0,0,4652,54297,0,0,0,8360,0,12234,0,0,0,0,83114,31178,0,0,0,15874,3535,0,
61892,60867,19285,79282,69393,26055,144961,0,79737,0,29881,0,81273,104310,29644,71267,0,18918,47297,0,77966,0,854,0,0,0,0,69575,0,0,11714,0,0,0,128123,116347,22282,13086,8118,62251,45989,0,47096,49119,10675,57020,52870,0,0,84523,68142,52474,0,0,36617,0,0,0,1497,10650,15417,
0,0,55872,0,0,9567,57384,0,0,0,60252,94091,56556,0,28712,115434,0,10103,0,22157,0,57835,29495,0,0,0,46887,0,6314,38053,73030,0,29064,1493,0,0,19528,0,0,94329,0,0,0,0,0,68090,37581,50675,0,59114,0,0,0,0,0,82313,51588,80497,47689,23357,36185,
0,0,120794,0,0,22492,0,1379,83202,0,0,28854,38254,0,6840,0,44153,0,0,0,0,0,5363,0,22700,35190,0,0,0,0,0,49184,0,0,0,36247,0,0,166315,0,0,4609,36274,0,4015,106878,0,0,29786,33514,61501,0,0,0,131855,0,18821,0,0,102717,0,
0,0,98906,0,181919,0,909,75291,0,0,0,29866,0,3101,0,34786,0,48160,142658,0,0,0,0,0,0,0,0,0,27085,36088,0,20527,0,0,0,0,39732,0,5366,0,0,0,0,0,0,53151,0,0,61560,45007,59175,56520,85240,20534,0,0,86310,42933,0,46205,0,
0,58612,15057,49062,0,89014,111389,0,57915,67697,45264,26920,4841,46166,0,10834,0,40097,92999,0,35897,0,0,0,0,0,0,0,93797,127476,12836,0,24899,16012,0,0,4470,23624,23448,53184,0,80876,51074,0,0,0,92546,0,33862,38228,0,29057,10880,0,0,68071,55139,31854,61957,110619,0,
7878,72502,17528,27788,0,0,40647,0,18076,8679,10301,76131,80007,17156,0,0,164272,0,51516,0,0,28192,20301,7791,32471,53922,47900,0,0,69342,44805,0,53608,0,0,43955,0,0,79699,60668,0,14862,0,30881,0,78486,62559,0,0,0,18586,0,0,0,15866,9548,0,19392,0,0,0,
0,103379,0,50805,148882,0,0,24663,0,0,0,0,36127,17960,55468,0,4539,130515,82486,0,64454,19369,36710,0,21809,0,0,0,63821,83366,0,32167,67988,0,32610,132740,34620,45202,114881,0,10090,0,39010,0,0,32409,0,76443,94666,25116,0,0,0,0,0,0,0,0,68009,8894,0,
0,31923,142350,0,0,0,4995,0,28979,23424,35018,73907,0,24237,23199,60701,0,0,0,0,29452,44832,33289,0,34849,57216,0,145323,37682,4721,0,0,0,204,0,7750,0,16710,119557,29512,0,53679,0,0,16363,32693,0,0,0,0,101664,9190,43283,138864,0,65465,0,0,28725,0,0,
0,0,81927,0,19422,17826,7157,73499,0,0,41382,0,87427,86542,0,0,44250,74959,0,0,0,0,76090,7567,0,0,12143,0,14610,0,0,0,0,0,49656,0,18833,82366,78397,103239,25440,58015,44855,43184,0,36040,7870,0,27812,41878,0,73043,21257,0,19843,75340,0,0,0,0,20197,
22962,51190,94223,0,0,34881,0,0,75039,0,0,0,162497,0,0,109597,0,7767,94657,28484,1663,0,0,0,78071,13575,0,0,0,0,0,0,0,131631,0,0,0,30846,0,0,81988,0,37357,100116,0,97156,49383,0,0,0,31894,82062,10702,38363,0,0,0,0,9551,43266,0,
70682,32252,65615,6116,12120,0,63358,42159,0,0,0,36553,0,0,0,69439,0,0,0,65098,126037,0,25954,42953,40470,92588,52523,1892,0,0,11067,0,815,0,76783,55031,0,0,47609,35258,0,0,4216,61963,7641,39261,61558,30186,0,0,11552,50600,122166,0,32343,57658,0,0,86468,0,0,
10019,0,0,2005,0,117533,27269,12665,0,0,26142,0,35423,41223,48387,0,0,51010,97704,0,0,0,70876,0,32123,53307,26739,0,2586,0,11009,9114,44121,0,0,0,54590,0,118012,0,0,84019,60870,57101,0,26842,105704,5237,0,33969,0,40406,105979,0,96689,139112,0,0,38796,0,83549,
0,0,318,0,0,75821,0,0,0,71792,0,37483,0,0,0,49533,0,155693,92019,71595,0,0,0,0,0,63371,0,0,0,6879,34377,785,563,86214,0,0,0,0,0,45638,0,6181,0,67126,0,29292,53184,0,0,75245,0,9967,0,0,0,0,148619,7503,140984,0,0,
0,0,35000,72032,48488,7127,0,46109,12562,0,66250,0,34970,66816,0,41835,0,0,0,38760,114530,43633,59705,0,42796,69394,72925,0,88761,9466,0,0,0,0,0,38112,29332,0,0,0,34213,82150,0,0,0,0,0,0,14309,31318,0,72177,27470,0,49353,40258,0,72448,71765,0,0,
0,67557,127756,0,39528,83594,78516,0,0,143385,0,0,74632,0,0,61836,0,25331,0,0,0,30358,0,8098,5909,116478,0,0,0,71195,46565,0,0,0,0,0,0,34250,0,0,0,0,0,51185,0,7298,9455,0,0,0,0,0,0,0,0,0,0,0,16692,97500,0,
0,2416,60173,0,0,0,0,0,105579,125725,39680,77177,4892,0,53476,124861,0,0,0,30695,0,0,0,0,71642,86211,11535,0,53398,39760,0,21020,0,16059,102611,68383,0,0,0,0,0,71618,25041,29730,97830,72947,18016,0,19122,0,0,94392,25687,36522,27798,0,38007,0,54429,0,0,
32053,0,63394,48413,34981,64483,0,0,0,0,0,0,0,4860,0,28094,0,0,0,0,12934,73501,70959,0,4601,54705,18357,0,0,80950,0,0,0,59723,0,78571,99671,0,30623,5917,10198,73408,26712,35750,0,0,0,62050,0,29339,5306,22932,29360,14962,133643,0,0,170918,0,0,0,

9453,4367,90187,38971,73533,0,0,50628,56296,0,0,7896,3388,69260,0,31537,0,0,0,0,0,56111,0,52326,19034,53352,6250,0,0,0,134517,0,0,13374,0,0,72582,0,0,55793,0,17416,0,3562,0,14255,0,0,0,77034,0,0,76400,28133,0,0,82191,46724,0,0,23491,
73708,37988,60086,0,43284,39353,70976,26690,0,25541,0,101339,79425,41051,0,0,87824,0,35319,55803,0,0,0,0,55179,112783,93003,0,0,0,21181,0,10993,0,0,0,0,0,21055,0,11404,29262,31042,0,0,0,0,38367,0,10337,8815,0,67459,0,7666,0,58534,0,0,52974,0,
0,50195,0,0,81591,76486,33307,46186,0,0,0,0,0,2344,0,0,83341,0,0,131710,20287,65052,0,59969,43336,8801,26200,56417,0,62030,0,0,0,23078,123938,4396,0,53457,8191,49285,0,20420,0,0,106514,0,0,32818,0,0,26779,37600,0,0,0,36559,29956,59363,0,41943,59085,
0,0,61796,31430,0,89538,20835,0,6832,0,133815,0,0,74793,30417,0,3746,129454,0,0,0,0,4357,0,0,0,70732,84154,59085,0,41974,29188,13698,0,59272,0,0,0,0,0,0,0,0,0,0,0,0,32980,0,0,22290,55288,0,0,86354,0,46888,38113,65441,0,0,
0,0,15489,125445,24619,0,0,0,0,0,59921,354,0,0,36821,0,56756,0,68749,29937,0,62793,0,71493,0,28187,81914,0,7491,0,0,0,12821,0,57812,0,6780,39272,0,0,62034,8337,33365,43381,75821,0,0,78216,0,0,0,9108,9757,0,0,0,24781,0,43832,0,46386,
18329,54488,50379,0,7702,0,0,0,0,0,36521,0,29956,0,0,0,18960,0,0,0,0,162975,86846,91655,0,0,41006,70278,0,61559,7643,0,25773,54025,81948,0,0,0,0,0,50084,58008,0,0,54263,22578,0,31103,42996,65851,134433,7796,58037,48302,0,0,124453,0,34458,0,28578,
52316,0,0,0,0,2335,0,0,27612,40787,0,0,40751,0,46378,0,0,0,61173,0,33448,10068,62792,0,0,0,36251,94767,0,55664,0,46349,0,52619,72668,670,114920,46761,56613,83758,0,129804,0,0,1232,34521,78076,19140,38159,30926,81166,16286,63440,89839,22348,14345,0,54246,48296,53471,21083,
11820,13777,0,0,0,0,0,28571,0,0,47978,0,52137,0,0,0,0,154942,35968,34441,0,41675,37972,0,58262,68625,35030,0,0,0,113076,0,63676,0,23031,0,0,71866,0,0,29916,23343,21831,0,0,46616,0,62851,0,38423,64798,0,0,84597,41583,0,0,0,0,0,44422,
0,64737,25755,13015,0,79433,0,174530,56552,1831,0,63336,0,50526,0,23784,1280,65976,0,26453,84930,5102,29492,0,22079,0,0,48067,0,0,20068,0,0,0,0,28859,0,51648,0,0,0,5839,0,0,17835,0,16692,0,0,76226,0,62132,0,73086,0,0,10741,14307,32381,33949,0,
0,64256,2144,0,50303,0,0,0,0,0,0,51274,0,68589,0,0,0,65201,14574,33873,0,59269,0,9888,38414,0,0,0,0,13833,0,0,0,0,1835,0,0,0,0,0,0,0,46317,0,77293,92482,103334,0,0,33426,87355,0,32085,24680,47639,0,0,17413,35941,0,0,
24271,393,0,0,0,24361,20047,0,0,0,32619,0,36066,0,89468,0,0,0,0,0,24603,0,0,0,40912,0,41963,0,0,134471,95406,0,0,0,72801,0,45658,6963,18079,0,43088,0,63352,0,41782,0,34996,0,0,20209,51591,0,0,75360,39397,0,0,0,0,33600,40264,
0,18025,143560,11012,0,12596,5583,0,0,0,38407,29208,26341,0,0,0,0,76702,33773,0,25056,76856,0,10727,0,54629,13672,60015,0,0,105969,0,0,0,3658,60215,0,2012,6166,0,0,49503,89881,0,0,105516,0,0,0,0,92957,0,52026,0,0,0,0,29640,0,18401,0,
0,0,44623,80388,14139,0,39177,9495,0,0,58246,93026,0,0,0,0,30776,41745,0,44871,0,74529,10994,0,0,75593,71618,70382,88962,43693,22726,0,58469,45744,13006,61072,0,35594,0,112481,0,76336,0,37499,0,82740,0,30087,82783,0,90301,41820,69112,0,0,0,0,17849,0,0,32498,
20801,0,443,45874,10357,45787,0,10326,30250,101483,61978,0,31048,0,28633,8881,0,0,4967,0,0,75433,1179,9965,0,21540,0,20696,0,0,56002,0,0,62204,126244,0,0,0,2827,85809,3044,36055,14177,0,0,141583,0,0,0,0,0,57606,16278,0,0,0,0,0,16800,0,0,
26091,0,0,56925,0,15775,10771,164997,0,10962,5566,46446,75894,48916,0,75870,0,0,35051,0,0,26327,0,26659,54010,0,0,7052,98455,6182,0,0,50959,6183,67861,0,7542,43358,0,72950,17410,0,44943,0,0,0,22920,0,23641,0,0,0,0,0,62982,0,0,0,0,92780,4556,
0,19133,0,0,0,46428,41388,45054,0,33577,0,35791,36035,0,6983,0,0,0,0,0,0,32405,0,8313,21446,1214,4778,0,86725,12023,40325,0,70473,9797,0,0,0,0,0,0,0,51503,0,0,77211,81961,0,0,0,19463,0,0,91250,34261,57251,0,0,21969,0,0,92857,
38829,133710,21559,33519,13325,0,79459,4825,23777,33829,0,32167,36901,0,65123,0,0,0,4932,0,0,64880,88030,0,12978,0,108314,0,54444,45770,44379,0,0,0,0,0,0,49502,69057,0,3533,0,111219,0,0,2125,0,24987,0,23374,95849,0,921,22099,0,32593,6264,0,42018,2221,98795,
19332,130215,0,0,0,19979,54352,55182,131695,93082,0,17547,0,0,20900,0,0,35605,0,51112,0,0,0,0,37377,0,108106,6833,0,15113,0,8150,0,0,63618,12196,0,4425,34823,0,0,1136,36391,0,22924,11119,27757,89894,0,0,0,0,108259,0,0,0,13373,1675,0,0,0,
65983,0,0,0,0,0,123017,60018,0,127172,0,23127,30066,18457,0,34163,0,11731,0,0,0,0,0,12743,31350,87370,0,68363,0,0,0,0,0,0,0,55037,0,59612,0,45880,0,0,13740,0,0,28617,0,41674,0,0,46042,75862,0,95144,0,0,71926,7998,17485,35573,0,
0,41853,0,87131,78971,0,0,80143,0,0,51079,0,0,0,0,31625,26498,0,34068,0,42338,0,0,81943,45454,62338,0,25667,0,0,21203,0,0,0,0,0,0,2105,43985,0,16852,0,0,75876,1500,41525,39922,11296,72884,0,0,37747,0,0,48852,0,46594,0,65524,0,0,
40204,104589,99524,0,0,0,0,0,0,0,0,78612,17801,77566,0,107854,6365,0,60467,28902,53529,0,0,0,42641,0,0,5189,0,12043,53576,0,17805,0,0,0,84626,0,0,137125,0,76921,0,0,0,0,74383,75395,0,0,65652,0,2985,0,0,87259,6147,85940,0,0,49232,
0,104752,50241,42779,78777,46019,0,0,0,0,0,0,120243,0,0,0,56775,32654,69764,0,0,16108,37764,0,42625,0,0,0,0,0,119469,0,71830,19194,0,21644,102312,54638,48544,114613,82440,103971,26451,11631,7894,0,10839,19378,0,0,39920,0,17607,59024,0,0,0,19273,0,0,4950,
14958,3560,95432,0,0,0,0,46918,2758,0,0,35510,34380,17017,88459,0,21917,0,0,17507,27719,31214,0,1222,0,31067,0,127011,0,0,0,0,8653,24239,44044,0,0,0,0,0,50789,28539,86351,0,48203,44785,0,2812,0,0,0,0,10326,10985,34927,0,0,7966,35629,0,0,
0,0,57841,8500,0,48882,33099,0,78210,0,0,0,0,0,2291,0,11552,0,34856,33904,37275,0,0,76017,390,0,0,55627,104366,0,89689,0,0,37701,0,52999,29989,2412,0,0,0,127075,0,46988,0,0,0,28802,0,25249,0,57652,0,0,0,0,0,0,128221,91319,32008,
38954,0,0,0,0,102338,64275,0,0,20684,0,0,107921,0,24707,56853,0,81521,0,0,52983,0,0,69911,0,0,0,0,130052,23239,0,0,0,0,0,0,30412,0,0,35171,0,17255,0,63628,137653,34621,9286,23441,16534,8977,5742,72234,0,40170,0,0,0,0,161039,32662,57213,
12420,41962,0,0,60804,81966,133919,0,0,0,27040,0,0,0,0,0,0,90536,9787,15617,0,83170,0,0,0,0,29602,0,9091,34581,0,113190,13492,0,0,30839,0,15652,47219,44577,88806,70431,0,0,0,0,108629,0,117518,0,0,88386,0,0,0,11424,0,75988,164,0,0,
0,0,41714,0,0,40259,0,0,0,0,0,101702,120413,35042,69053,0,0,0,0,19267,13589,31834,0,0,0,0,28375,0,0,0,0,0,0,0,0,0,0,0,37361,0,0,43310,0,83184,0,0,0,12543,0,51856,0,40664,85710,0,47649,26321,0,5238,0,0,0,
0,0,87980,0,0,17293,0,45670,45304,107440,75665,37190,0,0,0,0,0,0,76480,46591,0,0,18905,0,91085,0,58259,0,11410,4933,54409,0,0,0,0,12365,20637,0,0,0,66748,0,72398,0,0,0,16805,103355,0,13451,60176,0,0,0,0,0,56216,0,0,0,0,
0,0,0,3560,0,0,0,103464,125991,17583,0,0,0,28484,0,0,52187,6285,16863,0,0,0,0,0,67404,0,0,0,41102,80835,41436,6863,60017,0,0,0,0,0,0,0,0,0,65826,0,83562,0,92075,0,0,35760,61947,26641,34981,42872,0,27184,0,0,0,53143,113323,
